database,sampleID,nframes,wav_path,lips_path,transcription_path,delimiter,text_enc,gender,age
LIP-RTVE,speaker001_0070,27,../../data/LIP-RTVE/WAVs/speaker001/speaker001_0070.wav,../../data/LIP-RTVE/ROIs/speaker001/speaker001_0070.npz,../../data/LIP-RTVE/transcriptions/speaker001/speaker001_0070.txt,5,utf-8,female,59
LIP-RTVE,speaker001_0073,99,../../data/LIP-RTVE/WAVs/speaker001/speaker001_0073.wav,../../data/LIP-RTVE/ROIs/speaker001/speaker001_0073.npz,../../data/LIP-RTVE/transcriptions/speaker001/speaker001_0073.txt,5,utf-8,female,59
LIP-RTVE,speaker001_0074,140,../../data/LIP-RTVE/WAVs/speaker001/speaker001_0074.wav,../../data/LIP-RTVE/ROIs/speaker001/speaker001_0074.npz,../../data/LIP-RTVE/transcriptions/speaker001/speaker001_0074.txt,5,utf-8,female,59
LIP-RTVE,speaker001_0075,64,../../data/LIP-RTVE/WAVs/speaker001/speaker001_0075.wav,../../data/LIP-RTVE/ROIs/speaker001/speaker001_0075.npz,../../data/LIP-RTVE/transcriptions/speaker001/speaker001_0075.txt,5,utf-8,female,59
LIP-RTVE,speaker001_0076,59,../../data/LIP-RTVE/WAVs/speaker001/speaker001_0076.wav,../../data/LIP-RTVE/ROIs/speaker001/speaker001_0076.npz,../../data/LIP-RTVE/transcriptions/speaker001/speaker001_0076.txt,5,utf-8,female,59
LIP-RTVE,speaker001_0077,76,../../data/LIP-RTVE/WAVs/speaker001/speaker001_0077.wav,../../data/LIP-RTVE/ROIs/speaker001/speaker001_0077.npz,../../data/LIP-RTVE/transcriptions/speaker001/speaker001_0077.txt,5,utf-8,female,59
LIP-RTVE,speaker001_0078,117,../../data/LIP-RTVE/WAVs/speaker001/speaker001_0078.wav,../../data/LIP-RTVE/ROIs/speaker001/speaker001_0078.npz,../../data/LIP-RTVE/transcriptions/speaker001/speaker001_0078.txt,5,utf-8,female,59
LIP-RTVE,speaker001_0079,98,../../data/LIP-RTVE/WAVs/speaker001/speaker001_0079.wav,../../data/LIP-RTVE/ROIs/speaker001/speaker001_0079.npz,../../data/LIP-RTVE/transcriptions/speaker001/speaker001_0079.txt,5,utf-8,female,59
LIP-RTVE,speaker001_0080,201,../../data/LIP-RTVE/WAVs/speaker001/speaker001_0080.wav,../../data/LIP-RTVE/ROIs/speaker001/speaker001_0080.npz,../../data/LIP-RTVE/transcriptions/speaker001/speaker001_0080.txt,5,utf-8,female,59
LIP-RTVE,speaker001_0081,109,../../data/LIP-RTVE/WAVs/speaker001/speaker001_0081.wav,../../data/LIP-RTVE/ROIs/speaker001/speaker001_0081.npz,../../data/LIP-RTVE/transcriptions/speaker001/speaker001_0081.txt,5,utf-8,female,59
LIP-RTVE,speaker001_0082,50,../../data/LIP-RTVE/WAVs/speaker001/speaker001_0082.wav,../../data/LIP-RTVE/ROIs/speaker001/speaker001_0082.npz,../../data/LIP-RTVE/transcriptions/speaker001/speaker001_0082.txt,5,utf-8,female,59
LIP-RTVE,speaker001_0084,116,../../data/LIP-RTVE/WAVs/speaker001/speaker001_0084.wav,../../data/LIP-RTVE/ROIs/speaker001/speaker001_0084.npz,../../data/LIP-RTVE/transcriptions/speaker001/speaker001_0084.txt,5,utf-8,female,59
LIP-RTVE,speaker001_0086,106,../../data/LIP-RTVE/WAVs/speaker001/speaker001_0086.wav,../../data/LIP-RTVE/ROIs/speaker001/speaker001_0086.npz,../../data/LIP-RTVE/transcriptions/speaker001/speaker001_0086.txt,5,utf-8,female,59
LIP-RTVE,speaker001_0087,49,../../data/LIP-RTVE/WAVs/speaker001/speaker001_0087.wav,../../data/LIP-RTVE/ROIs/speaker001/speaker001_0087.npz,../../data/LIP-RTVE/transcriptions/speaker001/speaker001_0087.txt,5,utf-8,female,59
LIP-RTVE,speaker001_0088,167,../../data/LIP-RTVE/WAVs/speaker001/speaker001_0088.wav,../../data/LIP-RTVE/ROIs/speaker001/speaker001_0088.npz,../../data/LIP-RTVE/transcriptions/speaker001/speaker001_0088.txt,5,utf-8,female,59
LIP-RTVE,speaker001_0089,71,../../data/LIP-RTVE/WAVs/speaker001/speaker001_0089.wav,../../data/LIP-RTVE/ROIs/speaker001/speaker001_0089.npz,../../data/LIP-RTVE/transcriptions/speaker001/speaker001_0089.txt,5,utf-8,female,59
LIP-RTVE,speaker001_0090,46,../../data/LIP-RTVE/WAVs/speaker001/speaker001_0090.wav,../../data/LIP-RTVE/ROIs/speaker001/speaker001_0090.npz,../../data/LIP-RTVE/transcriptions/speaker001/speaker001_0090.txt,5,utf-8,female,59
LIP-RTVE,speaker001_0091,140,../../data/LIP-RTVE/WAVs/speaker001/speaker001_0091.wav,../../data/LIP-RTVE/ROIs/speaker001/speaker001_0091.npz,../../data/LIP-RTVE/transcriptions/speaker001/speaker001_0091.txt,5,utf-8,female,59
LIP-RTVE,speaker001_0093,61,../../data/LIP-RTVE/WAVs/speaker001/speaker001_0093.wav,../../data/LIP-RTVE/ROIs/speaker001/speaker001_0093.npz,../../data/LIP-RTVE/transcriptions/speaker001/speaker001_0093.txt,5,utf-8,female,59
LIP-RTVE,speaker001_0094,145,../../data/LIP-RTVE/WAVs/speaker001/speaker001_0094.wav,../../data/LIP-RTVE/ROIs/speaker001/speaker001_0094.npz,../../data/LIP-RTVE/transcriptions/speaker001/speaker001_0094.txt,5,utf-8,female,59
LIP-RTVE,speaker001_0095,61,../../data/LIP-RTVE/WAVs/speaker001/speaker001_0095.wav,../../data/LIP-RTVE/ROIs/speaker001/speaker001_0095.npz,../../data/LIP-RTVE/transcriptions/speaker001/speaker001_0095.txt,5,utf-8,female,59
LIP-RTVE,speaker001_0096,130,../../data/LIP-RTVE/WAVs/speaker001/speaker001_0096.wav,../../data/LIP-RTVE/ROIs/speaker001/speaker001_0096.npz,../../data/LIP-RTVE/transcriptions/speaker001/speaker001_0096.txt,5,utf-8,female,59
LIP-RTVE,speaker001_0100,52,../../data/LIP-RTVE/WAVs/speaker001/speaker001_0100.wav,../../data/LIP-RTVE/ROIs/speaker001/speaker001_0100.npz,../../data/LIP-RTVE/transcriptions/speaker001/speaker001_0100.txt,5,utf-8,female,59
LIP-RTVE,speaker001_0101,143,../../data/LIP-RTVE/WAVs/speaker001/speaker001_0101.wav,../../data/LIP-RTVE/ROIs/speaker001/speaker001_0101.npz,../../data/LIP-RTVE/transcriptions/speaker001/speaker001_0101.txt,5,utf-8,female,59
LIP-RTVE,speaker001_0102,110,../../data/LIP-RTVE/WAVs/speaker001/speaker001_0102.wav,../../data/LIP-RTVE/ROIs/speaker001/speaker001_0102.npz,../../data/LIP-RTVE/transcriptions/speaker001/speaker001_0102.txt,5,utf-8,female,59
LIP-RTVE,speaker001_0103,138,../../data/LIP-RTVE/WAVs/speaker001/speaker001_0103.wav,../../data/LIP-RTVE/ROIs/speaker001/speaker001_0103.npz,../../data/LIP-RTVE/transcriptions/speaker001/speaker001_0103.txt,5,utf-8,female,59
LIP-RTVE,speaker001_0105,154,../../data/LIP-RTVE/WAVs/speaker001/speaker001_0105.wav,../../data/LIP-RTVE/ROIs/speaker001/speaker001_0105.npz,../../data/LIP-RTVE/transcriptions/speaker001/speaker001_0105.txt,5,utf-8,female,59
LIP-RTVE,speaker001_0106,109,../../data/LIP-RTVE/WAVs/speaker001/speaker001_0106.wav,../../data/LIP-RTVE/ROIs/speaker001/speaker001_0106.npz,../../data/LIP-RTVE/transcriptions/speaker001/speaker001_0106.txt,5,utf-8,female,59
LIP-RTVE,speaker001_0110,95,../../data/LIP-RTVE/WAVs/speaker001/speaker001_0110.wav,../../data/LIP-RTVE/ROIs/speaker001/speaker001_0110.npz,../../data/LIP-RTVE/transcriptions/speaker001/speaker001_0110.txt,5,utf-8,female,59
LIP-RTVE,speaker001_0111,149,../../data/LIP-RTVE/WAVs/speaker001/speaker001_0111.wav,../../data/LIP-RTVE/ROIs/speaker001/speaker001_0111.npz,../../data/LIP-RTVE/transcriptions/speaker001/speaker001_0111.txt,5,utf-8,female,59
LIP-RTVE,speaker001_0112,154,../../data/LIP-RTVE/WAVs/speaker001/speaker001_0112.wav,../../data/LIP-RTVE/ROIs/speaker001/speaker001_0112.npz,../../data/LIP-RTVE/transcriptions/speaker001/speaker001_0112.txt,5,utf-8,female,59
LIP-RTVE,speaker001_0115,221,../../data/LIP-RTVE/WAVs/speaker001/speaker001_0115.wav,../../data/LIP-RTVE/ROIs/speaker001/speaker001_0115.npz,../../data/LIP-RTVE/transcriptions/speaker001/speaker001_0115.txt,5,utf-8,female,59
LIP-RTVE,speaker001_0116,113,../../data/LIP-RTVE/WAVs/speaker001/speaker001_0116.wav,../../data/LIP-RTVE/ROIs/speaker001/speaker001_0116.npz,../../data/LIP-RTVE/transcriptions/speaker001/speaker001_0116.txt,5,utf-8,female,59
LIP-RTVE,speaker001_0117,159,../../data/LIP-RTVE/WAVs/speaker001/speaker001_0117.wav,../../data/LIP-RTVE/ROIs/speaker001/speaker001_0117.npz,../../data/LIP-RTVE/transcriptions/speaker001/speaker001_0117.txt,5,utf-8,female,59
LIP-RTVE,speaker001_0118,104,../../data/LIP-RTVE/WAVs/speaker001/speaker001_0118.wav,../../data/LIP-RTVE/ROIs/speaker001/speaker001_0118.npz,../../data/LIP-RTVE/transcriptions/speaker001/speaker001_0118.txt,5,utf-8,female,59
LIP-RTVE,speaker001_0119,69,../../data/LIP-RTVE/WAVs/speaker001/speaker001_0119.wav,../../data/LIP-RTVE/ROIs/speaker001/speaker001_0119.npz,../../data/LIP-RTVE/transcriptions/speaker001/speaker001_0119.txt,5,utf-8,female,59
LIP-RTVE,speaker001_0120,113,../../data/LIP-RTVE/WAVs/speaker001/speaker001_0120.wav,../../data/LIP-RTVE/ROIs/speaker001/speaker001_0120.npz,../../data/LIP-RTVE/transcriptions/speaker001/speaker001_0120.txt,5,utf-8,female,59
LIP-RTVE,speaker001_0121,84,../../data/LIP-RTVE/WAVs/speaker001/speaker001_0121.wav,../../data/LIP-RTVE/ROIs/speaker001/speaker001_0121.npz,../../data/LIP-RTVE/transcriptions/speaker001/speaker001_0121.txt,5,utf-8,female,59
LIP-RTVE,speaker001_0122,37,../../data/LIP-RTVE/WAVs/speaker001/speaker001_0122.wav,../../data/LIP-RTVE/ROIs/speaker001/speaker001_0122.npz,../../data/LIP-RTVE/transcriptions/speaker001/speaker001_0122.txt,5,utf-8,female,59
LIP-RTVE,speaker001_0123,86,../../data/LIP-RTVE/WAVs/speaker001/speaker001_0123.wav,../../data/LIP-RTVE/ROIs/speaker001/speaker001_0123.npz,../../data/LIP-RTVE/transcriptions/speaker001/speaker001_0123.txt,5,utf-8,female,59
LIP-RTVE,speaker001_0124,105,../../data/LIP-RTVE/WAVs/speaker001/speaker001_0124.wav,../../data/LIP-RTVE/ROIs/speaker001/speaker001_0124.npz,../../data/LIP-RTVE/transcriptions/speaker001/speaker001_0124.txt,5,utf-8,female,59
LIP-RTVE,speaker001_0125,133,../../data/LIP-RTVE/WAVs/speaker001/speaker001_0125.wav,../../data/LIP-RTVE/ROIs/speaker001/speaker001_0125.npz,../../data/LIP-RTVE/transcriptions/speaker001/speaker001_0125.txt,5,utf-8,female,59
LIP-RTVE,speaker001_0128,167,../../data/LIP-RTVE/WAVs/speaker001/speaker001_0128.wav,../../data/LIP-RTVE/ROIs/speaker001/speaker001_0128.npz,../../data/LIP-RTVE/transcriptions/speaker001/speaker001_0128.txt,5,utf-8,female,59
LIP-RTVE,speaker001_0129,96,../../data/LIP-RTVE/WAVs/speaker001/speaker001_0129.wav,../../data/LIP-RTVE/ROIs/speaker001/speaker001_0129.npz,../../data/LIP-RTVE/transcriptions/speaker001/speaker001_0129.txt,5,utf-8,female,59
LIP-RTVE,speaker001_0130,110,../../data/LIP-RTVE/WAVs/speaker001/speaker001_0130.wav,../../data/LIP-RTVE/ROIs/speaker001/speaker001_0130.npz,../../data/LIP-RTVE/transcriptions/speaker001/speaker001_0130.txt,5,utf-8,female,59
LIP-RTVE,speaker001_0131,100,../../data/LIP-RTVE/WAVs/speaker001/speaker001_0131.wav,../../data/LIP-RTVE/ROIs/speaker001/speaker001_0131.npz,../../data/LIP-RTVE/transcriptions/speaker001/speaker001_0131.txt,5,utf-8,female,59
LIP-RTVE,speaker001_0132,139,../../data/LIP-RTVE/WAVs/speaker001/speaker001_0132.wav,../../data/LIP-RTVE/ROIs/speaker001/speaker001_0132.npz,../../data/LIP-RTVE/transcriptions/speaker001/speaker001_0132.txt,5,utf-8,female,59
LIP-RTVE,speaker001_0133,44,../../data/LIP-RTVE/WAVs/speaker001/speaker001_0133.wav,../../data/LIP-RTVE/ROIs/speaker001/speaker001_0133.npz,../../data/LIP-RTVE/transcriptions/speaker001/speaker001_0133.txt,5,utf-8,female,59
LIP-RTVE,speaker001_0134,89,../../data/LIP-RTVE/WAVs/speaker001/speaker001_0134.wav,../../data/LIP-RTVE/ROIs/speaker001/speaker001_0134.npz,../../data/LIP-RTVE/transcriptions/speaker001/speaker001_0134.txt,5,utf-8,female,59
LIP-RTVE,speaker001_0135,67,../../data/LIP-RTVE/WAVs/speaker001/speaker001_0135.wav,../../data/LIP-RTVE/ROIs/speaker001/speaker001_0135.npz,../../data/LIP-RTVE/transcriptions/speaker001/speaker001_0135.txt,5,utf-8,female,59
LIP-RTVE,speaker001_0137,174,../../data/LIP-RTVE/WAVs/speaker001/speaker001_0137.wav,../../data/LIP-RTVE/ROIs/speaker001/speaker001_0137.npz,../../data/LIP-RTVE/transcriptions/speaker001/speaker001_0137.txt,5,utf-8,female,59
LIP-RTVE,speaker001_0138,188,../../data/LIP-RTVE/WAVs/speaker001/speaker001_0138.wav,../../data/LIP-RTVE/ROIs/speaker001/speaker001_0138.npz,../../data/LIP-RTVE/transcriptions/speaker001/speaker001_0138.txt,5,utf-8,female,59
LIP-RTVE,speaker001_0141,75,../../data/LIP-RTVE/WAVs/speaker001/speaker001_0141.wav,../../data/LIP-RTVE/ROIs/speaker001/speaker001_0141.npz,../../data/LIP-RTVE/transcriptions/speaker001/speaker001_0141.txt,5,utf-8,female,59
LIP-RTVE,speaker001_0142,83,../../data/LIP-RTVE/WAVs/speaker001/speaker001_0142.wav,../../data/LIP-RTVE/ROIs/speaker001/speaker001_0142.npz,../../data/LIP-RTVE/transcriptions/speaker001/speaker001_0142.txt,5,utf-8,female,59
LIP-RTVE,speaker001_0143,137,../../data/LIP-RTVE/WAVs/speaker001/speaker001_0143.wav,../../data/LIP-RTVE/ROIs/speaker001/speaker001_0143.npz,../../data/LIP-RTVE/transcriptions/speaker001/speaker001_0143.txt,5,utf-8,female,59
LIP-RTVE,speaker001_0144,61,../../data/LIP-RTVE/WAVs/speaker001/speaker001_0144.wav,../../data/LIP-RTVE/ROIs/speaker001/speaker001_0144.npz,../../data/LIP-RTVE/transcriptions/speaker001/speaker001_0144.txt,5,utf-8,female,59
LIP-RTVE,speaker001_0147,205,../../data/LIP-RTVE/WAVs/speaker001/speaker001_0147.wav,../../data/LIP-RTVE/ROIs/speaker001/speaker001_0147.npz,../../data/LIP-RTVE/transcriptions/speaker001/speaker001_0147.txt,5,utf-8,female,59
LIP-RTVE,speaker001_0148,85,../../data/LIP-RTVE/WAVs/speaker001/speaker001_0148.wav,../../data/LIP-RTVE/ROIs/speaker001/speaker001_0148.npz,../../data/LIP-RTVE/transcriptions/speaker001/speaker001_0148.txt,5,utf-8,female,59
LIP-RTVE,speaker001_0149,143,../../data/LIP-RTVE/WAVs/speaker001/speaker001_0149.wav,../../data/LIP-RTVE/ROIs/speaker001/speaker001_0149.npz,../../data/LIP-RTVE/transcriptions/speaker001/speaker001_0149.txt,5,utf-8,female,59
LIP-RTVE,speaker001_0151,119,../../data/LIP-RTVE/WAVs/speaker001/speaker001_0151.wav,../../data/LIP-RTVE/ROIs/speaker001/speaker001_0151.npz,../../data/LIP-RTVE/transcriptions/speaker001/speaker001_0151.txt,5,utf-8,female,59
LIP-RTVE,speaker001_0152,65,../../data/LIP-RTVE/WAVs/speaker001/speaker001_0152.wav,../../data/LIP-RTVE/ROIs/speaker001/speaker001_0152.npz,../../data/LIP-RTVE/transcriptions/speaker001/speaker001_0152.txt,5,utf-8,female,59
LIP-RTVE,speaker001_0154,113,../../data/LIP-RTVE/WAVs/speaker001/speaker001_0154.wav,../../data/LIP-RTVE/ROIs/speaker001/speaker001_0154.npz,../../data/LIP-RTVE/transcriptions/speaker001/speaker001_0154.txt,5,utf-8,female,59
LIP-RTVE,speaker001_0155,73,../../data/LIP-RTVE/WAVs/speaker001/speaker001_0155.wav,../../data/LIP-RTVE/ROIs/speaker001/speaker001_0155.npz,../../data/LIP-RTVE/transcriptions/speaker001/speaker001_0155.txt,5,utf-8,female,59
LIP-RTVE,speaker001_0156,115,../../data/LIP-RTVE/WAVs/speaker001/speaker001_0156.wav,../../data/LIP-RTVE/ROIs/speaker001/speaker001_0156.npz,../../data/LIP-RTVE/transcriptions/speaker001/speaker001_0156.txt,5,utf-8,female,59
LIP-RTVE,speaker001_0157,56,../../data/LIP-RTVE/WAVs/speaker001/speaker001_0157.wav,../../data/LIP-RTVE/ROIs/speaker001/speaker001_0157.npz,../../data/LIP-RTVE/transcriptions/speaker001/speaker001_0157.txt,5,utf-8,female,59
LIP-RTVE,speaker001_0158,107,../../data/LIP-RTVE/WAVs/speaker001/speaker001_0158.wav,../../data/LIP-RTVE/ROIs/speaker001/speaker001_0158.npz,../../data/LIP-RTVE/transcriptions/speaker001/speaker001_0158.txt,5,utf-8,female,59
LIP-RTVE,speaker001_0159,137,../../data/LIP-RTVE/WAVs/speaker001/speaker001_0159.wav,../../data/LIP-RTVE/ROIs/speaker001/speaker001_0159.npz,../../data/LIP-RTVE/transcriptions/speaker001/speaker001_0159.txt,5,utf-8,female,59
LIP-RTVE,speaker001_0160,61,../../data/LIP-RTVE/WAVs/speaker001/speaker001_0160.wav,../../data/LIP-RTVE/ROIs/speaker001/speaker001_0160.npz,../../data/LIP-RTVE/transcriptions/speaker001/speaker001_0160.txt,5,utf-8,female,59
LIP-RTVE,speaker001_0161,53,../../data/LIP-RTVE/WAVs/speaker001/speaker001_0161.wav,../../data/LIP-RTVE/ROIs/speaker001/speaker001_0161.npz,../../data/LIP-RTVE/transcriptions/speaker001/speaker001_0161.txt,5,utf-8,female,59
LIP-RTVE,speaker001_0162,43,../../data/LIP-RTVE/WAVs/speaker001/speaker001_0162.wav,../../data/LIP-RTVE/ROIs/speaker001/speaker001_0162.npz,../../data/LIP-RTVE/transcriptions/speaker001/speaker001_0162.txt,5,utf-8,female,59
LIP-RTVE,speaker001_0164,93,../../data/LIP-RTVE/WAVs/speaker001/speaker001_0164.wav,../../data/LIP-RTVE/ROIs/speaker001/speaker001_0164.npz,../../data/LIP-RTVE/transcriptions/speaker001/speaker001_0164.txt,5,utf-8,female,59
LIP-RTVE,speaker001_0165,167,../../data/LIP-RTVE/WAVs/speaker001/speaker001_0165.wav,../../data/LIP-RTVE/ROIs/speaker001/speaker001_0165.npz,../../data/LIP-RTVE/transcriptions/speaker001/speaker001_0165.txt,5,utf-8,female,59
LIP-RTVE,speaker001_0167,31,../../data/LIP-RTVE/WAVs/speaker001/speaker001_0167.wav,../../data/LIP-RTVE/ROIs/speaker001/speaker001_0167.npz,../../data/LIP-RTVE/transcriptions/speaker001/speaker001_0167.txt,5,utf-8,female,59
LIP-RTVE,speaker001_0168,75,../../data/LIP-RTVE/WAVs/speaker001/speaker001_0168.wav,../../data/LIP-RTVE/ROIs/speaker001/speaker001_0168.npz,../../data/LIP-RTVE/transcriptions/speaker001/speaker001_0168.txt,5,utf-8,female,59
LIP-RTVE,speaker001_0170,138,../../data/LIP-RTVE/WAVs/speaker001/speaker001_0170.wav,../../data/LIP-RTVE/ROIs/speaker001/speaker001_0170.npz,../../data/LIP-RTVE/transcriptions/speaker001/speaker001_0170.txt,5,utf-8,female,59
LIP-RTVE,speaker001_0171,38,../../data/LIP-RTVE/WAVs/speaker001/speaker001_0171.wav,../../data/LIP-RTVE/ROIs/speaker001/speaker001_0171.npz,../../data/LIP-RTVE/transcriptions/speaker001/speaker001_0171.txt,5,utf-8,female,59
LIP-RTVE,speaker001_0172,65,../../data/LIP-RTVE/WAVs/speaker001/speaker001_0172.wav,../../data/LIP-RTVE/ROIs/speaker001/speaker001_0172.npz,../../data/LIP-RTVE/transcriptions/speaker001/speaker001_0172.txt,5,utf-8,female,59
LIP-RTVE,speaker001_0174,231,../../data/LIP-RTVE/WAVs/speaker001/speaker001_0174.wav,../../data/LIP-RTVE/ROIs/speaker001/speaker001_0174.npz,../../data/LIP-RTVE/transcriptions/speaker001/speaker001_0174.txt,5,utf-8,female,59
LIP-RTVE,speaker001_0176,51,../../data/LIP-RTVE/WAVs/speaker001/speaker001_0176.wav,../../data/LIP-RTVE/ROIs/speaker001/speaker001_0176.npz,../../data/LIP-RTVE/transcriptions/speaker001/speaker001_0176.txt,5,utf-8,female,59
LIP-RTVE,speaker001_0177,118,../../data/LIP-RTVE/WAVs/speaker001/speaker001_0177.wav,../../data/LIP-RTVE/ROIs/speaker001/speaker001_0177.npz,../../data/LIP-RTVE/transcriptions/speaker001/speaker001_0177.txt,5,utf-8,female,59
LIP-RTVE,speaker001_0180,44,../../data/LIP-RTVE/WAVs/speaker001/speaker001_0180.wav,../../data/LIP-RTVE/ROIs/speaker001/speaker001_0180.npz,../../data/LIP-RTVE/transcriptions/speaker001/speaker001_0180.txt,5,utf-8,female,59
LIP-RTVE,speaker001_0181,97,../../data/LIP-RTVE/WAVs/speaker001/speaker001_0181.wav,../../data/LIP-RTVE/ROIs/speaker001/speaker001_0181.npz,../../data/LIP-RTVE/transcriptions/speaker001/speaker001_0181.txt,5,utf-8,female,59
LIP-RTVE,speaker001_0182,130,../../data/LIP-RTVE/WAVs/speaker001/speaker001_0182.wav,../../data/LIP-RTVE/ROIs/speaker001/speaker001_0182.npz,../../data/LIP-RTVE/transcriptions/speaker001/speaker001_0182.txt,5,utf-8,female,59
LIP-RTVE,speaker001_0186,124,../../data/LIP-RTVE/WAVs/speaker001/speaker001_0186.wav,../../data/LIP-RTVE/ROIs/speaker001/speaker001_0186.npz,../../data/LIP-RTVE/transcriptions/speaker001/speaker001_0186.txt,5,utf-8,female,59
LIP-RTVE,speaker001_0187,85,../../data/LIP-RTVE/WAVs/speaker001/speaker001_0187.wav,../../data/LIP-RTVE/ROIs/speaker001/speaker001_0187.npz,../../data/LIP-RTVE/transcriptions/speaker001/speaker001_0187.txt,5,utf-8,female,59
LIP-RTVE,speaker001_0188,26,../../data/LIP-RTVE/WAVs/speaker001/speaker001_0188.wav,../../data/LIP-RTVE/ROIs/speaker001/speaker001_0188.npz,../../data/LIP-RTVE/transcriptions/speaker001/speaker001_0188.txt,5,utf-8,female,59
LIP-RTVE,speaker001_0189,196,../../data/LIP-RTVE/WAVs/speaker001/speaker001_0189.wav,../../data/LIP-RTVE/ROIs/speaker001/speaker001_0189.npz,../../data/LIP-RTVE/transcriptions/speaker001/speaker001_0189.txt,5,utf-8,female,59
LIP-RTVE,speaker001_0190,62,../../data/LIP-RTVE/WAVs/speaker001/speaker001_0190.wav,../../data/LIP-RTVE/ROIs/speaker001/speaker001_0190.npz,../../data/LIP-RTVE/transcriptions/speaker001/speaker001_0190.txt,5,utf-8,female,59
LIP-RTVE,speaker001_0192,71,../../data/LIP-RTVE/WAVs/speaker001/speaker001_0192.wav,../../data/LIP-RTVE/ROIs/speaker001/speaker001_0192.npz,../../data/LIP-RTVE/transcriptions/speaker001/speaker001_0192.txt,5,utf-8,female,59
LIP-RTVE,speaker001_0193,163,../../data/LIP-RTVE/WAVs/speaker001/speaker001_0193.wav,../../data/LIP-RTVE/ROIs/speaker001/speaker001_0193.npz,../../data/LIP-RTVE/transcriptions/speaker001/speaker001_0193.txt,5,utf-8,female,59
LIP-RTVE,speaker001_0198,29,../../data/LIP-RTVE/WAVs/speaker001/speaker001_0198.wav,../../data/LIP-RTVE/ROIs/speaker001/speaker001_0198.npz,../../data/LIP-RTVE/transcriptions/speaker001/speaker001_0198.txt,5,utf-8,female,59
LIP-RTVE,speaker001_0199,110,../../data/LIP-RTVE/WAVs/speaker001/speaker001_0199.wav,../../data/LIP-RTVE/ROIs/speaker001/speaker001_0199.npz,../../data/LIP-RTVE/transcriptions/speaker001/speaker001_0199.txt,5,utf-8,female,59
LIP-RTVE,speaker001_0200,125,../../data/LIP-RTVE/WAVs/speaker001/speaker001_0200.wav,../../data/LIP-RTVE/ROIs/speaker001/speaker001_0200.npz,../../data/LIP-RTVE/transcriptions/speaker001/speaker001_0200.txt,5,utf-8,female,59
LIP-RTVE,speaker001_0202,35,../../data/LIP-RTVE/WAVs/speaker001/speaker001_0202.wav,../../data/LIP-RTVE/ROIs/speaker001/speaker001_0202.npz,../../data/LIP-RTVE/transcriptions/speaker001/speaker001_0202.txt,5,utf-8,female,59
LIP-RTVE,speaker001_0205,121,../../data/LIP-RTVE/WAVs/speaker001/speaker001_0205.wav,../../data/LIP-RTVE/ROIs/speaker001/speaker001_0205.npz,../../data/LIP-RTVE/transcriptions/speaker001/speaker001_0205.txt,5,utf-8,female,59
LIP-RTVE,speaker001_0206,46,../../data/LIP-RTVE/WAVs/speaker001/speaker001_0206.wav,../../data/LIP-RTVE/ROIs/speaker001/speaker001_0206.npz,../../data/LIP-RTVE/transcriptions/speaker001/speaker001_0206.txt,5,utf-8,female,59
LIP-RTVE,speaker001_0207,119,../../data/LIP-RTVE/WAVs/speaker001/speaker001_0207.wav,../../data/LIP-RTVE/ROIs/speaker001/speaker001_0207.npz,../../data/LIP-RTVE/transcriptions/speaker001/speaker001_0207.txt,5,utf-8,female,59
