spkr_id,age,gender
main-6097309520032025236,40,female
main-5576934718422501620,42,male
pretrain-6236387862520918446,55,female
pretrain-5604861454774550869,62,male
pretrain-5860865127936216417,59,male
pretrain-6020022013037228730,45,male
pretrain-6087080196423072052,53,male
main-5874556624682457380,51,female
main-6315050188547072188,46,male
main-6208177658457727210,54,male
main-6096109935666258957,47,male
pretrain-5688666145144279368,45,male
main-6240840884613392010,61,male
main-6212456734244258440,57,male
pretrain-6231184939138518593,52,male
pretrain-6174408907459245212,44,male
pretrain-6105702745121881374,27,male
pretrain-6131703188641672284,34,female
main-6174022360402606976,60,female
main-5987745333807723731,37,female
pretrain-5980346823143649823,65,male
main-6251200345731287347,44,male
pretrain-6074576687631033460,48,male
main-6207806573283352807,49,male
pretrain-6104617836382820634,54,female
pretrain-6072205865683641285,43,male
main-5558666504525708779,41,male
main-5938777552672646049,43,female
pretrain-5987660293455265901,42,female
main-6045278997718023523,53,male
main-6146554326557708291,56,female
main-6253625284266609126,54,male
main-5960308223727479402,48,male
pretrain-5978387029566523829,57,male
main-6254853215416601318,46,male
main-5904614523806735422,44,male
pretrain-6159928854717434490,40,male
pretrain-6247187987284084461,32,male
pretrain-6121359189405910825,56,male
pretrain-6120574498880932112,59,male
main-5557652462747118201,44,male
pretrain-6102101415044819188,36,female
pretrain-5962527003832534045,54,male
main-6004451897595693665,51,female
pretrain-6001104400085216578,45,male
pretrain-5917402788930555245,49,male
pretrain-6238985458741516828,40,female
pretrain-5717618519686620060,51,male
main-5987702813631556804,44,male
pretrain-6079063210468441197,51,female
main-6134988838623116859,46,female
pretrain-6155267097214379931,45,male
pretrain-5654503116278459659,39,female
main-6214795343936996358,43,male
main-6059016880241480758,60,male
main-6366259942610819561,35,male
main-6255224300590975746,32,male
pretrain-6208239505986789611,60,male
pretrain-5962121129423061987,42,female
pretrain-5923910952874254645,54,male
main-6219271558852887739,45,male
main-6152244299232174466,41,male
main-6225885378992005357,55,male
pretrain-6111391429305343319,45,female
pretrain-6245301637646952377,66,male
main-6111614338108068597,48,female
pretrain-6105031441733445767,67,male
main-6075344627783497858,47,male
main-6358088337833374405,50,female
pretrain-5958823883029920584,45,female
pretrain-6080371028009984445,51,male
pretrain-6097583968442246271,56,male
main-6092441604098670412,36,male
main-5559165150228745304,51,male
pretrain-5943489561293089791,54,male
pretrain-6077474502065649059,41,male
pretrain-6113829252742555755,52,male
main-6234261853839799567,46,female
pretrain-6105363872202132841,54,male
main-6111703243931095806,39,female
main-6083825470206222479,52,male
main-5965472492404198512,48,male
pretrain-6117219270429289878,50,female
pretrain-5858883430025910313,52,male
pretrain-6094269971676647304,36,female
pretrain-6257122246639080445,50,male
pretrain-5865279495323051989,54,male
main-5958043057975502986,54,male
main-5969948707320095975,53,female
pretrain-5544730194643635920,43,male
main-6252298139372210135,59,male
main-6190415821074656936,45,male
pretrain-5707885264800445808,52,male
pretrain-5669352965704363542,46,male
main-6130280695473174793,42,female
main-6147690774904232413,35,female
pretrain-6127296552195971309,38,female
pretrain-6110605450290172441,58,male
main-5587247793893666663,51,female
pretrain-6231103764256587696,39,male
pretrain-6095360034376377355,63,male
main-6096441077644714363,54,female
main-5905727779329922651,52,male
main-6111651704323480930,53,female
pretrain-5940180718488248497,56,female
pretrain-6220454392846212307,48,male
main-5929832853781920242,44,male
main-6228595073859053674,42,female
main-5969465523499291308,44,male
pretrain-6125004328150028775,47,female
main-6126470629984890143,54,male
main-6082712214683099272,50,male
main-6160231649911868423,51,male
pretrain-6001784722904905156,48,male
main-6375181448678076214,57,female
main-6099843980233334135,39,male
main-6373326022806137973,46,male
pretrain-6155097016509521849,54,male
main-5535415699068794046,47,male
pretrain-6078272077492450549,52,male
main-5682422121689376091,41,male
main-6116148535082467916,52,male
main-6203338089178108881,48,female
pretrain-6260887214970692261,59,male
pretrain-5551252531979345820,56,male
pretrain-5961616041269052356,47,male
main-6119163602124195536,36,male
main-6138042560370481831,47,female
pretrain-6235630230289903990,45,male
main-6218993244972756022,57,male
main-5535423430009926848,32,male
main-5858972335848936520,43,male
pretrain-6157331258496839785,37,female
pretrain-5990752669908388053,65,male
main-5924637661340673854,42,male
main-6388072793016998420,48,female
pretrain-6127942085780561051,44,female
pretrain-6111726436754494209,51,male
pretrain-5929461768607545810,44,male
main-6118019422836534756,64,male
pretrain-5587247793893666663,48,male
pretrain-6144698900685898352,60,male
pretrain-5944033304152763443,43,female
main-6120203413706557705,48,male
main-6145441071034645790,55,male
pretrain-6229716060323243990,59,male
pretrain-6193535255821744118,33,female
pretrain-6243555733441856608,32,female
main-6059574796362754902,46,male
main-6033388810255768574,44,female
main-6323221793324446979,53,male
pretrain-6090930205237687776,45,male
pretrain-5991460051022102259,47,male
pretrain-5870474687764296863,45,male
pretrain-6024475035129672240,57,female
main-5967411670138342624,38,female
main-5749238068919773079,39,female
main-5955439019303933141,49,male
main-6343979370266033402,42,female
main-6358830508182123252,50,female
pretrain-5964637550761850467,57,male
pretrain-6257910802634626105,38,female
main-5705728332224388955,55,male
main-6251201634221541303,39,female
pretrain-6123117978513686452,45,female
main-5942194628653347004,46,male
pretrain-6103152823038244797,49,male
main-6379224730890468911,47,female
main-5940269624311213744,48,male
pretrain-5535423430009926848,44,male
pretrain-6176264333461552454,47,male
main-6223682060769155685,54,female
main-6378907762304088259,40,male
main-6221902655818355183,45,male
main-6062704539161826746,51,female
pretrain-5720096286319685551,53,male
main-5990752669908388053,62,female
pretrain-6083083299857473677,57,male
main-6170670997421536978,67,male
main-6245681742252650771,52,male
main-5941773292361605454,47,male
main-6260790578206596386,46,male
pretrain-6239615530443840070,59,male
main-5897995549706850956,42,male
main-5542072039384139495,59,male
main-6108019450481342968,33,male
main-6382618614178237455,55,male
pretrain-6289980034943602890,45,male
pretrain-5857834599012224123,52,male
pretrain-5976902688868966055,45,male
pretrain-5957272540842602518,48,female
main-6151386164765709961,50,male
pretrain-5535864093654496929,52,male
main-5721282985783575654,46,male
pretrain-5992229279795237305,39,female
main-6377052336432217027,41,female
pretrain-5945716072339338271,60,male
pretrain-6094641056851018338,39,female
main-6358474884890078775,37,female
main-5957264809901470946,55,male
pretrain-5926330737448759342,55,male
pretrain-6284992289422815772,51,male
pretrain-6100474051935718206,52,male
main-5568151080805445931,32,male
main-6006284130644196548,47,male
pretrain-6127675368311478507,44,male
main-5880378023355461868,50,male
pretrain-5967239012453042526,54,male
main-6084250671968526618,38,male
main-6149543623795728976,61,male
main-6354369755148493407,38,male
main-5981765450841559994,39,male
main-6118641763597797400,45,male
main-5993214974659249613,51,male
pretrain-6131015134880788243,55,male
main-6214099559234975191,42,female
main-6061193140039888879,47,male
main-6223399881417808465,42,female
main-6122487906811367588,50,female
main-6177354396030778154,45,male
pretrain-6125193736207787550,43,female
pretrain-6127609655311854053,51,male
main-5579161229468750443,31,male
pretrain-6282363769437661444,48,male
main-6100620939817185975,51,male
pretrain-6114637136090931855,54,male
main-6282781240258772087,63,male
main-5721221138254514985,51,male
pretrain-6220438930963943209,41,female
pretrain-6124714417857553936,46,male
main-6216237164458262506,53,male
main-6310166810731517953,39,female
main-5585392368021792024,51,male
pretrain-5976145056638036431,52,male
main-5562876001972492067,40,male
main-6091703299350967538,47,female
pretrain-5923153320643174151,53,male
pretrain-5936091050628929153,56,male
main-6113581862626304484,50,male
pretrain-6046763338415520567,51,male
main-6245654683958752400,50,male
pretrain-6220067845789506758,45,male
main-6211882067620114198,42,female
main-6244888032296347552,50,male
pretrain-5548276119643215549,44,female
pretrain-6253040309720958951,51,male
pretrain-6125019790032294377,58,male
main-6230349997496109662,52,male
main-5991460051022102259,48,male
main-5705995049693470612,51,male
main-6350523611934991188,49,male
pretrain-6075175835568765126,46,female
pretrain-5976365388460957285,43,male
main-6096542868370334952,42,male
pretrain-6289429849632983109,55,male
main-6264582604832173242,48,male
main-6218560312268604819,43,female
main-5565550907604443612,48,male
main-6229147836149985269,55,female
pretrain-5862666437220161189,48,male
pretrain-6134347170509004222,36,female
main-5986606308480823977,40,female
main-6132634767048085803,44,male
pretrain-5656312156503537004,47,male
pretrain-5922271993354037562,40,female
pretrain-6112884789434225502,32,male
pretrain-6096441077644714363,61,male
pretrain-6231594679018490905,48,male
pretrain-5994092436477762192,49,male
main-6118792516949821655,50,female
main-6085363927491651922,42,female
pretrain-6053094979204017840,50,male
pretrain-6255266820767206150,60,male
main-6101223953225601745,38,female
main-5964019075471229367,45,male
main-5537885734760724252,49,male
pretrain-6135974533617455571,44,male
pretrain-6022990694432174627,48,male
main-5987003163458974917,38,female
pretrain-5653730022165179587,44,male
main-5946585803216712614,56,male
main-6323956232732126743,55,male
pretrain-6212275057127698220,52,male
main-6341949998218671745,52,male
main-6348780284709539256,51,male
pretrain-5960290184864777799,47,male
main-6306811582279909115,37,female
main-5959210430087270137,31,male
pretrain-5944003668878421038,47,male
main-6223036527184566836,40,female
main-6111643973382348129,48,male
main-6127238570137412973,47,female
pretrain-5941630269950585142,50,male
main-5987648697043627198,42,male
main-5640757502944331304,43,male
pretrain-5984088598782397299,56,male
main-6364327207327548190,50,female
main-6156581357206958150,44,female
main-6128331209817519074,44,female
pretrain-5559416405815590454,53,male
pretrain-5946407991570661288,55,male
pretrain-5552430212011911237,41,female
main-5551252531979345820,58,male
main-6115429557557045385,34,male
main-6366267673551948044,43,male
main-5994819144944245408,36,female
main-6220384814376013602,56,male
pretrain-6204439748289599098,42,female
pretrain-5993214974659249613,56,male
main-6314990917998387385,51,male
pretrain-6240106445205709929,66,male
main-6290624280168490143,52,male
main-6355459817848285433,53,male
pretrain-6080864519752291431,48,male
main-6214872653348257156,39,male
main-6121007431584428336,43,female
main-6244203844006161067,26,female
pretrain-6066059767483050452,46,male
main-5971092886607683837,46,male
main-6335305254315087182,47,male
pretrain-5889728596655508370,52,male
main-6072576950858015715,48,male
pretrain-6245205000882858789,46,female
main-6175437122629845193,53,female
main-6220056249377872413,41,female
main-5948077874855316453,41,male
main-6244091745359735456,47,male
pretrain-5566838109303054928,57,male
main-6386314003909220420,51,male
main-6050037391985269130,48,male
pretrain-6115482385654848207,34,female
pretrain-6094648787792151139,52,male
main-5993284553129378964,48,male
main-6351772158927869467,37,female
main-6102774006922673160,50,male
pretrain-6030822137800415250,53,male
main-6212263460716004130,44,female
main-6064196610670046058,51,female
main-6218189227094230392,33,female
main-6219325675440753994,65,male
main-6125746498498782358,47,female
main-6218204688976562114,45,female
main-6106919079860014395,40,female
main-6223384419535476251,46,female
main-6360393446781206759,34,male
pretrain-5991755115275275454,58,male
main-5973767792240336115,43,male
main-6344002563089494087,38,male
pretrain-6134637080801485493,59,male
main-6193542986762875521,42,male
pretrain-5967750543057995893,54,female
pretrain-5953577150981186699,52,male
main-6149864457852804213,45,male
pretrain-5951350639934936398,55,male
main-5669999787779141269,48,male
pretrain-6130214982473543382,47,female
main-6151683805999389848,53,female
main-6261903833729721671,38,female
main-6126836561198576117,39,male
main-5723119084302615213,39,female
pretrain-6129090130538720903,51,male
main-6215189621934767949,50,male
pretrain-6227763997687282039,48,male
pretrain-5934591248049229611,44,female
