spkr_id,age,gender
pretrain-mGBHC1R3e7s,40,female
pretrain-mGInCowjJ48,52,female
pretrain-mGS7sGyRjqE,34,male
pretrain-mGbMwP8MDjg,44,female
pretrain-mJxA8eIWQUc,43,male
pretrain-mK2TDdEP58g,26,female
pretrain-mK6IdD4GXPo,54,male
pretrain-mKPmlliPL0U,29,female
pretrain-mKe3QKctaS8,46,male
pretrain-mKkF6mAlX4k,48,female
pretrain-mLSFzBUAHuQ,56,female
pretrain-mLufqwmPl1A,42,male
pretrain-mMDuakmEEV4,56,male
pretrain-mMYhgTgE6MU,59,male
pretrain-mMasmrJOmEo,52,female
pretrain-mPCDOij0bB0,37,male
pretrain-mQOOgDqUta0,31,male
pretrain-mRgSUwk1hnE,42,male
pretrain-mS8tQSTYLgk,57,male
pretrain-mSASZGgHy0g,-1,-1
pretrain-mSQmfZOVNPw,28,female
pretrain-mSjqjC5OcjM,46,male
pretrain-mSvyBpWueu4,42,female
pretrain-mT4Qbp89nIQ,44,male
pretrain-mUJdzaLDRIo,62,male
pretrain-mWA2uL8zXPI,57,female
pretrain-mWfCqsFP05A,51,male
pretrain-mWm2qtEeBjE,56,male
pretrain-mWp4Sp8GTgI,-1,-1
pretrain-mX0ClTcuMoU,30,female
pretrain-mY2LIQbiGbo,35,male
pretrain-mYQx5n5SRVQ,57,female
pretrain-mZqL7MC8Eys,32,female
pretrain-maCww8AXIvg,33,male
pretrain-maMU4XZYdtQ,50,male
pretrain-mbbMLOZjUYI,56,female
pretrain-mclzytQQMGI,66,male
pretrain-mf5otGNbkuc,44,male
pretrain-mgBsSW5CFnw,67,female
pretrain-mgSx0q6AjdI,-1,-1
pretrain-mguvTfAw4wk,38,female
pretrain-mhJumNSd9OI,38,male
pretrain-mi9B40hZYAo,47,female
pretrain-mj0CWrSB7E8,47,male
pretrain-mj0Ymr2DzUY,33,female
pretrain-mjUsobGWhs8,36,male
pretrain-mk3KSVrveSE,62,female
pretrain-mkdSXHXhCcw,48,male
pretrain-mlrB6npbwVQ,49,male
pretrain-mmhedbY8wjU,41,female
pretrain-moS9iMlmsP0,29,female
pretrain-mozxTk3Brqw,41,male
pretrain-mp0SQQQgv7s,44,male
pretrain-mpqrO2agOTs,41,male
pretrain-mqovAg11qSc,45,male
pretrain-mrZ6q4uUVL4,44,male
pretrain-mt4oSR9wzrs,35,female
pretrain-muEW4v6lBxc,34,female
pretrain-mulbSSAULSo,64,female
pretrain-mvC3Qafe5Ms,33,female
pretrain-mw2z9lV3W1g,45,male
pretrain-mwrLVvORugw,46,male
pretrain-mwzBJF5Q7Vw,42,male
pretrain-mxmT10Hk8IM,37,male
pretrain-mymMye4purU,51,male
pretrain-mzu3ira61k8,19,child
pretrain-mzy84VbSGxk,36,male
pretrain-n1ARQsdNvmI,58,male
pretrain-n1jA0BKOLSY,51,male
pretrain-n34IjfcF1Yg,29,female
pretrain-n3qA8DNc2Ss,48,female
pretrain-n4EhJ898rSk,37,female
pretrain-n4YcornnWFI,35,female
pretrain-n706Sqp20Mk,38,male
pretrain-n7lGnTT7kys,-1,-1
pretrain-n83zdD2Y8Zc,47,male
pretrain-n8Y8FK8gonc,51,male
pretrain-n8eyF4UWG38,54,female
pretrain-n8yhaFdSGpM,43,female
pretrain-n9OhxKlrWwc,56,male
pretrain-n9ZSpccScW0,49,female
pretrain-n9yuAhusVts,32,female
pretrain-nAMrtHC2Ev0,46,female
pretrain-nC06omDS0kA,66,male
pretrain-nCwwVjPNloY,49,male
pretrain-nDIdnlJHJCQ,34,female
pretrain-nFEgRt2EH1g,39,female
pretrain-nFQU5a5SByg,33,female
pretrain-nFSdHdNOgSA,32,male
pretrain-nG1oCU0ijP0,64,female
pretrain-nHU9aLPyxf0,68,male
pretrain-nIo31mMB4P8,36,male
pretrain-nItwVO9stX8,37,female
pretrain-nLB8ASSQdHc,36,female
pretrain-nLecuOcB3dA,34,male
pretrain-nLeeTVmVrtA,35,male
pretrain-nLotSkXFSUg,60,female
pretrain-nLtUl2CP8ak,66,male
pretrain-nMfbnl7mzwQ,38,female
pretrain-nO69NjadSec,41,male
pretrain-nOHVwSqktoM,22,female
pretrain-nOHbn8Q1fBM,37,male
pretrain-nPGVm6OesQk,47,male
pretrain-nPdUMWGWE28,37,female
pretrain-nQcgD5DpVlQ,59,male
pretrain-nSOSNWblMNE,53,male
pretrain-nTFEUsudhfs,43,male
pretrain-nU5gOr1cSxU,27,female
pretrain-nUdsTizSxSI,47,male
pretrain-nVEvzeIXbpk,45,male
pretrain-nW5VhQyc4Fg,53,male
pretrain-nXOSQeZNjJo,39,female
pretrain-nZLO2PnGzMg,68,male
pretrain-nZSVjUKAsao,51,female
pretrain-naSNfaSbOjA,35,female
pretrain-nbYQ7kdt0U4,42,female
pretrain-nccPghNJjBQ,48,male
pretrain-ncwpzEoVZCk,29,female
pretrain-ndAHAjgquwk,29,female
pretrain-ng7sf2SpeFg,35,female
pretrain-nhrZHRqUaT0,35,female
pretrain-niASMK9RoAI,32,male
pretrain-njESlZa2b10,36,female
pretrain-njVJz0wZUfI,61,female
pretrain-nko6uV5u9vg,30,female
pretrain-nmVDcD2olOA,37,male
pretrain-nn5k4snG3rA,-1,-1
pretrain-nnYhZCUYOxs,63,male
pretrain-nncPtxLCPrE,60,male
pretrain-nncYSMA1Iu8,64,female
pretrain-no809a9j25w,33,female
pretrain-npFSbX7DZ6k,54,male
pretrain-nq0SzGzSc8g,64,male
pretrain-nqj6fH2i9go,41,male
pretrain-nrVC977gOPc,58,male
pretrain-nshZ0SMsn9s,53,male
pretrain-nubSKdtzLcE,52,male
pretrain-nv0dObM5XGk,37,male
pretrain-nvSSeGObF4w,58,female
pretrain-nw52e0dfCaA,38,male
pretrain-nw6u3fk88pY,55,male
pretrain-nwZkoAeOzuo,53,female
pretrain-nx3GuO41Jyg,38,male
pretrain-nxRRqLpWi6Q,40,female
pretrain-nyLYQYHGbvI,35,male
pretrain-nz0cAjXVepg,33,female
pretrain-nzUds0TIQMY,47,female
pretrain-nzZA9XTdSLM,35,female
pretrain-nzj7Wg4DAbs,45,male
pretrain-o08ykAqLOxk,56,male
pretrain-o0I0Poe3qlg,47,male
pretrain-o0TbaHimigw,39,male
pretrain-o0VrZPBskpg,41,female
pretrain-o0q3veMwv6A,52,female
pretrain-o0td5aw1KXA,52,female
pretrain-o1abyP4zfGg,54,male
pretrain-o2BJsFkzSYU,43,female
pretrain-o2WyXD7IaN0,61,male
pretrain-o3VwYIazybI,38,female
pretrain-o3oDpCb7VqI,54,female
pretrain-o4DD3dgfvS0,58,male
pretrain-o4Nno6POrwE,35,female
pretrain-o5SrKh9BNHg,50,male
pretrain-o5ojwGhKr20,51,female
pretrain-o8NPllzkFhE,48,male
pretrain-o8xWaNpSlbI,55,female
pretrain-o9DNWK6WfQw,57,male
pretrain-o9NUy12lgs4,30,female
pretrain-oA0ws8rwdSc,30,male
pretrain-oAUU7cQmYiE,36,female
pretrain-oAl82gFMZis,60,male
pretrain-oCBYfGXSAlA,57,female
pretrain-oD06XPtmLZY,35,female
pretrain-oDdcx5luv5s,49,male
pretrain-oDtZi2SUm8Q,38,male
pretrain-oEIYHTlbeLA,29,male
pretrain-oGlsUYGMYks,33,male
pretrain-oGu0Ouxb3b8,-1,-1
pretrain-oHBKqCI4Fgg,48,male
pretrain-oHDeULyOqmM,49,male
pretrain-oHDq1PcYkT4,45,male
pretrain-oI7QJytJrco,36,male
pretrain-oIGBBPspTKM,38,female
pretrain-oJfFMoAgbv8,53,male
pretrain-oKtALHe3Y9Q,38,female
pretrain-oLomVgNbNV8,28,female
pretrain-oOE0kKteWkg,37,male
pretrain-oPBC15XYl3Q,54,male
pretrain-oPDaWYUCn8Y,33,male
pretrain-oPpE0AGqFuk,30,male
pretrain-oQql5kbCDEg,45,male
pretrain-oS4R8TG9e5Y,-1,-1
pretrain-oSWYawFzOKE,34,male
pretrain-oSv7E8WK2Iw,49,female
pretrain-oTHSfmQo3Ok,53,male
pretrain-oVE5rRJa0D8,50,male
pretrain-oVw7HSe9Igo,-1,-1
pretrain-oW91ATcgXVc,45,male
pretrain-oX1C3Jn05OE,54,male
pretrain-oXSyMUeAEec,34,female
pretrain-oXbhTHaMwTw,45,male
pretrain-oYpS4qQNmSs,50,female
pretrain-oZ2eT76Sb4I,26,male
pretrain-ocqn3wYTCRM,51,male
pretrain-odIXWv1m2a8,52,female
pretrain-odIvobLv7C4,59,female
pretrain-odyakQwtWwo,38,male
pretrain-oeL72c6scAs,40,male
pretrain-ofjRnIpXBF0,28,female
pretrain-ofsncCF9OSU,58,male
pretrain-ogXTSCI7KRU,40,male
pretrain-ogeGJS0GEF4,57,male
pretrain-oghkCpRYVjU,30,female
pretrain-ohGMgSLJCjs,51,female
pretrain-oiVSHkItqxo,39,female
pretrain-oiZ42KUsxGo,63,male
pretrain-oimk352QvAg,42,male
pretrain-ok54sSWquT4,39,female
pretrain-okQXrB7ySAw,48,male
pretrain-ol1b5mMeP7s,34,male
pretrain-olPn5xr0L08,29,female
pretrain-om6SewSRwtU,-1,-1
pretrain-omGbKQIzoWY,48,female
pretrain-oml5JLFKgH8,30,female
pretrain-on3KttMgbZE,57,male
pretrain-ooIxHVXgLbc,46,female
pretrain-ooUqOwhS2LE,41,male
pretrain-orumugzJpt0,30,female
pretrain-osBbP6Om4Mg,36,female
pretrain-ouXGIw7gBmk,52,male
pretrain-ovV7v2XYJAI,53,male
pretrain-owl8keTUioo,39,male
pretrain-oxpJGynSHJU,52,male
pretrain-oy25A7vnigg,57,male
pretrain-ozPqVGxKGMU,41,female
pretrain-ozmowWZ1YYU,48,female
pretrain-p0SwjVS9iSc,30,female
pretrain-p0aTfcXpOEs,37,female
pretrain-p0p45l9NMto,51,male
pretrain-p0wY7IHCwlI,22,female
pretrain-p1i6A7t6L2g,59,male
pretrain-p2MEGk5q1WI,46,male
pretrain-p49rv25dx0g,32,female
pretrain-p4tffKWs3BM,31,male
pretrain-p7YRnLbmLGs,34,male
pretrain-p8KSCPXuYwI,51,male
pretrain-p8qbV95vwO8,-1,-1
pretrain-p9HPUiEdEj0,32,female
pretrain-p9UC0chfXcg,54,male
pretrain-pASKEZ1bSLg,39,male
pretrain-pCHWOt3FOgY,40,male
pretrain-pCd8KLukRV8,-1,-1
pretrain-pDsAqCEo5CY,36,female
pretrain-pF72px2R3Hg,29,female
pretrain-pGSQG0IyNTo,40,female
pretrain-pGyOwnqpCKk,53,male
pretrain-pLCeQyxVWB8,42,female
pretrain-pLqjQ55tzSU,33,male
pretrain-pMNxSROBwrg,57,male
pretrain-pMUv6UWkuWw,37,female
pretrain-pMYYxSim5QI,52,male
pretrain-pNTylSnUOVo,30,female
pretrain-pNttjJUtkA4,34,female
pretrain-pOWgXxoSTNM,51,male
pretrain-pPBI8oUXZ8Q,43,male
pretrain-pPgd7Hj3ABQ,38,female
pretrain-pQcFJSo3jpw,32,female
pretrain-pSCefSAYqaA,44,female
pretrain-pSZaIvgWUlk,29,female
pretrain-pSpSEx5KR4g,37,male
pretrain-pTZM9X3JfTk,50,male
pretrain-pVQdpofMhwU,28,female
pretrain-pWX1oQEGl90,34,male
pretrain-pWaxi4H2xPU,56,female
pretrain-pWrgvI4nyyg,50,male
pretrain-pX8zZdLw7cs,54,male
pretrain-pY6ulSP70HY,61,male
pretrain-pYgvVDCHRZM,41,male
pretrain-pZni9Kx9Jfw,49,male
pretrain-paSYuxyRDuw,40,male
pretrain-paiRIkWVy0o,30,female
pretrain-pbGLBjDhnSY,39,male
pretrain-pbSSrJGgVIo,48,male
pretrain-pbotabqHUys,45,female
pretrain-pcNxS2i7SvQ,48,female
pretrain-pcSlowAhvUk,45,male
pretrain-pew48bbrob0,46,female
pretrain-pg63A6WaCSc,52,female
pretrain-pgmiPXAwiLg,35,female
pretrain-phUUjkSbtiY,47,female
pretrain-pi4JOlMSWjo,38,female
pretrain-pi9SMFWTzXw,61,male
pretrain-piCQ3StcRUQ,57,male
pretrain-pimgaSjgwWQ,25,child
pretrain-pj2YxCAnqx0,48,female
pretrain-pk35J2u8KqY,36,female
pretrain-pkGAMb5sYvg,38,male
pretrain-pkZtRzc9rFQ,34,male
pretrain-pmKNXZmfIMU,40,male
pretrain-pn8p3rOaA5I,42,male
pretrain-potB0voQzNg,64,male
pretrain-ppRtQCAbzPk,32,female
pretrain-ppZ2WIlRvR8,43,male
pretrain-ppr6UyfBMlA,50,male
pretrain-pqTkuaAykBw,40,male
pretrain-ptIecdCZ3dg,57,female
pretrain-pvBlSFVmoaw,51,male
pretrain-pvqgsvA2XiQ,30,child
pretrain-pwdPxj3gHQ0,29,male
pretrain-pxr2GRJ6tjc,59,male
pretrain-pxzUDc1Zs4E,37,female
pretrain-py1RrSdVt5A,56,male
pretrain-pyWrZceeKNE,35,male
pretrain-pysNMB033co,-1,-1
pretrain-pz1TDXKSTHc,28,female
pretrain-pzN4WGPC4kc,44,male
pretrain-q06YIWCR2Js,55,male
pretrain-q16f8km11Ms,29,female
pretrain-q1pKLVX3VSA,47,male
pretrain-q1sk47FLAmg,48,male
pretrain-q2k2Xbfuy1I,44,female
pretrain-q319HSSLs9Q,54,male
pretrain-q43uXdOKPD8,53,male
pretrain-q49LtMyXK7Q,38,male
pretrain-q4TJEASZRys,62,male
pretrain-q7rz3v588bQ,53,female
pretrain-q9Ou0cj3fF8,60,male
pretrain-qAYqK9lAxic,45,female
pretrain-qBHIT9yEPh4,45,male
pretrain-qBfwUkCGJHQ,49,female
pretrain-qCrVpRBBSvY,42,male
pretrain-qEZmFR1WS7g,54,male
pretrain-qErZ2AQDMB4,41,female
pretrain-qFOooWq2inA,46,male
pretrain-qFza3W87eDg,53,male
pretrain-qG6SnAIinj0,43,female
pretrain-qGSYmIPFO68,45,male
pretrain-qH4GAXXH29s,56,male
pretrain-qH66lTtW4Hg,38,male
pretrain-qIVTKBeiabI,50,male
pretrain-qItCBNzqdn8,45,male
pretrain-qJ7A74Vx7YE,44,male
pretrain-qKJv4S5peJQ,36,male
pretrain-qKlzdSH2X9w,45,female
pretrain-qKmuMQT5E6Y,48,male
pretrain-qL7UlSA6rRk,40,female
pretrain-qMppKiqMpAk,30,child
pretrain-qNvDRuGK84I,50,male
pretrain-qP2W2k3L1Ow,40,male
pretrain-qQDC7c2I8l8,30,female
pretrain-qQIwTWJSd2I,54,male
pretrain-qQJHZZwI8zE,41,female
pretrain-qQSPUXPVlos,53,male
pretrain-qS7zAkwAOYg,52,male
pretrain-qSTStSwyBWc,30,female
pretrain-qVJBlW0j6tw,29,female
pretrain-qYfEYvo96Hg,60,male
pretrain-qYvXkSbqlBk,59,male
pretrain-qZRSPO8NtJc,38,female
pretrain-qZYNWW4M7yM,43,male
pretrain-qaue72D9pSI,34,male
pretrain-qbeLy3Dkay4,52,male
pretrain-qdiF1fSGfyM,40,male
pretrain-qegYP10m2lo,35,male
pretrain-qesLGw23SzQ,50,male
pretrain-qgv8VoyJ3wA,42,male
pretrain-qm0isl11BfY,39,female
pretrain-qmnVdzzAuQk,39,male
pretrain-qp0HIF3SfI4,46,male
pretrain-qpfq3xCdAu4,32,female
pretrain-qqNLSZ6SSSc,54,male
pretrain-qrNDkRHAA4E,62,male
pretrain-qtAZbSZESOU,59,male
pretrain-qtOIh93Hvuw,35,male
pretrain-qtcWebAYmKY,46,female
pretrain-qty0NjF3pdQ,40,female
pretrain-qu7ZpWecIS8,51,male
pretrain-quJdL9ggETI,43,female
pretrain-qvEU36woPB8,48,female
pretrain-qwSw7SzdyXo,-1,-1
pretrain-qx6KKSeT4qw,46,male
pretrain-qxDMaS1w8rQ,45,male
pretrain-qxmEpmCtM3o,53,female
pretrain-qy4uuAfRFnI,40,male
pretrain-qyecmU5r9SI,54,female
pretrain-qykDS2AXKIU,44,female
pretrain-qykSnLkPM7E,43,female
pretrain-qywLsqI5YeY,38,male
pretrain-qzR62JJCMBQ,45,male
pretrain-qzwCujeSSSc,45,male
pretrain-r1qdSnDm67s,29,male
pretrain-r2SX7mTUirk,50,male
pretrain-r2YiRiLAUSY,54,male
pretrain-r3L9n20myqk,41,male
pretrain-r3afSFSG570,55,male
pretrain-r4KQfepEqWQ,59,female
pretrain-r540VOIVufc,-1,-1
pretrain-r55a0FapF2M,36,female
pretrain-r6nSmSTKHGc,33,female
pretrain-r8Ff1XjSSeM,40,male
pretrain-r8WPIZJOJuk,37,male
pretrain-r92jUj7gNRw,59,female
pretrain-r9DDE7NV1Nw,64,male
pretrain-r9LelXa3USI,59,male
pretrain-r9Zz4hYuGdw,62,male
pretrain-rAA8mMQi0is,58,male
pretrain-rAAY1jOZFSE,34,male
pretrain-rAZPIxYvBAE,52,male
pretrain-rB6WmWvvyxg,32,female
pretrain-rBS1eaMitXQ,49,male
pretrain-rBt7LMrIkxg,49,female
pretrain-rCplocVemjo,55,male
pretrain-rEgSZNB3qyI,53,male
pretrain-rFAdlU2ETjU,49,male
pretrain-rGaj2VImQec,68,male
pretrain-rGgoCm1hofM,74,male
pretrain-rH0AlC2TbR8,26,male
pretrain-rHbjwH2Blfg,38,female
pretrain-rJ33ixP9QG0,40,male
pretrain-rKtmsVa4Kvk,61,male
pretrain-rMeIzXvYaYI,49,male
pretrain-rN7VcY1fS1Q,50,female
pretrain-rNgqQNovWTc,52,male
pretrain-rOVkASt39Uc,38,female
pretrain-rPh3c8Sa37M,36,male
pretrain-rQNisRKhSiU,40,male
pretrain-rQSSSLRpsVs,43,male
pretrain-rRepnhXq33s,49,male
pretrain-rRxdxIbSQbY,56,female
pretrain-rSQNi5sAwuc,44,male
pretrain-rSSSsisz2SM,55,female
pretrain-rSfHY43qLWs,41,male
pretrain-rSqYQXRVP0k,49,female
pretrain-rSxVSM0KPo0,37,female
pretrain-rTJpJlVkRTA,57,male
pretrain-rTMqGbTNkNg,54,male
pretrain-rThUrXYaneo,61,male
pretrain-rToBZSrxjgM,58,female
pretrain-rWhLSORCwW0,50,male
pretrain-rXepkIWPhFQ,54,male
pretrain-rXkOPv3wVZw,49,female
pretrain-rYwTA5RA9eU,59,male
pretrain-raCIUeGUr3s,52,male
pretrain-ramueKMLXZY,42,male
pretrain-rbnBeSvXGQM,50,male
pretrain-rcdwNSDSTl4,52,female
pretrain-re7fSqe6SBI,30,female
pretrain-rfOMqehlSZA,50,male
pretrain-rgPrf3YyByI,51,male
pretrain-rhvunJPNmPE,48,male
pretrain-risdUQ3dvrk,65,male
pretrain-rjECbQ1rSk0,46,male
pretrain-rkKDvGA2UU0,45,female
pretrain-rmeGVhhbGrM,33,female
pretrain-rni41c9iq54,49,male
pretrain-ro1Ksq5DihU,46,male
pretrain-rokPqHc9iD0,57,male
pretrain-rpOwTspdwkI,43,male
pretrain-rpTHOWj1Rag,37,male
pretrain-rptMkkcM9Sk,46,male
pretrain-rqXZHA46wTU,24,female
pretrain-rrkrvAUbU9Y,52,male
pretrain-rtcrqLWZrS0,48,female
pretrain-rtsHUeKnkC8,64,female
pretrain-rueQgStScw0,34,male
pretrain-rufeSSlZJg8,44,female
pretrain-rugSZIFY7mc,42,male
pretrain-ruh6rN5UrME,38,male
pretrain-ruvWiXowiZ8,41,male
pretrain-rvkMauaHxBw,32,male
pretrain-rxeLnx5UEEk,50,male
pretrain-rzbtSeVZeEE,58,male
pretrain-rzu845HV8n8,57,male
pretrain-rzwJXUieD0U,59,male
pretrain-s2F41IQSPGE,-1,-1
pretrain-s32OdFz9ttk,38,female
pretrain-s3IPatkuByA,35,female
pretrain-s6rJLXq1Re0,55,male
pretrain-s7R5Ty1XfqE,38,male
pretrain-s7YsNStlRwI,-1,-1
pretrain-s9jsZPeqFCw,62,female
pretrain-sA8T2Fh6l0U,49,female
pretrain-sADyyrVqDVY,30,female
pretrain-sAINrzTddA0,39,female
pretrain-sAMahX5hIgU,47,male
pretrain-sAQfzHBpRsc,48,male
pretrain-sAUIAChAmc4,58,male
pretrain-sBaiRpIpPKQ,45,male
pretrain-sBsuIAscshE,36,female
pretrain-sCZiXfaa9ro,39,female
pretrain-sDfhSIKFGz0,51,male
pretrain-sE3gxX5CiW0,57,male
pretrain-sEOSCziWuP8,46,female
pretrain-sFGWSg7wSuk,40,female
pretrain-sFIDCtRXSSo,36,female
pretrain-sFNmulAb4wM,42,male
pretrain-sFRrYQMgSOw,49,male
pretrain-sG2K1S4M8U8,55,male
pretrain-sGXeX7PPrCI,37,female
pretrain-sHJZRPWXQ9s,24,child
pretrain-sHdYaMyR5S8,39,female
pretrain-sIPvnWZ5O6Q,29,female
pretrain-sJCBM9ajA5s,41,female
pretrain-sJKFyDbWVqA,33,male
pretrain-sK4rgGgqzmY,28,female
pretrain-sLFqwXqe4Yk,47,male
pretrain-sLiM2SizFl4,54,male
pretrain-sLo97Bu8Fo0,33,female
pretrain-sNV4yIyXXX0,39,male
pretrain-sNbGUSI9HWw,55,male
pretrain-sPQViNNOAkw,43,male
pretrain-sQNtu4kpd64,51,male
pretrain-sR6P5Qdvlnk,39,female
pretrain-sS9ys09BkGE,50,male
pretrain-sSW6bWecDjg,36,female
pretrain-sSXv06gUX3Y,43,female
pretrain-sUf1ajkIAhY,59,male
pretrain-sW9sr2SZ5kk,34,female
pretrain-sWN13pKVp9s,59,male
pretrain-sWnAtLt8kSs,47,male
pretrain-sY0PfSpfqCI,48,female
pretrain-sYOS4qOHxdg,44,female
pretrain-sYUjyH8Y0No,38,female
pretrain-sYySLEdYr8A,43,female
pretrain-sa0RUmGTCYY,55,female
pretrain-sa1iS1MqUy4,41,male
pretrain-saXfavo1OQo,60,male
pretrain-sbbzZYJSoJ4,32,female
pretrain-scITIoJvMJ0,56,male
pretrain-seARHjX8Ssg,37,female
pretrain-sfIpMJwRFk8,43,male
pretrain-sfkEISl6heI,27,male
pretrain-sgTjCpBOeCU,39,male
pretrain-shqLZyONA0M,25,female
pretrain-sj3PnSpogXw,57,male
pretrain-sjPRN2XGSts,58,female
pretrain-snHSSUcGSSE,33,female
pretrain-snkrS1C2e7U,30,female
pretrain-sodSeJBf9Y0,46,male
pretrain-soqnBdPOwoo,38,male
pretrain-speKlXgUTX8,42,male
pretrain-stAstsOxLPc,62,male
pretrain-stBSQ6CagVo,36,male
pretrain-sucza6EOIf0,40,female
pretrain-svIPBU31d0c,50,male
pretrain-svNcoU59IQ0,58,male
pretrain-swI68y2oQ60,41,male
pretrain-syjEN3peCJw,45,female
pretrain-syqScVtnKuU,58,female
pretrain-sz77x05rySc,64,male
pretrain-szU2S1infqc,38,male
pretrain-t0pwKzTRG5E,57,male
pretrain-t1ZSoufuQg4,47,male
pretrain-t1owaS144N4,55,female
pretrain-t1sYh9itUvs,57,male
pretrain-t2FrJOGKWxY,53,male
pretrain-t4kyRyKyOpo,50,male
pretrain-t4tNALubJTA,34,male
pretrain-t5KNNlxLScc,42,male
pretrain-t5dSmG8SI34,48,female
pretrain-t6eFzt6kFGE,52,female
pretrain-t8RSGKSSM2Y,36,female
pretrain-t9EuJ9QlikY,32,male
pretrain-t9c7aheZxls,53,male
pretrain-tAReayFqUEY,38,male
pretrain-tAcQfn96yFk,43,female
pretrain-tBbyP0P7BRg,35,female
pretrain-tBoBC3nBoFs,30,female
pretrain-tF1oSdNwE8c,51,male
pretrain-tFGCB51xb6U,42,male
pretrain-tFX1nQLZUVM,40,male
pretrain-tFX68SJs2S0,62,female
pretrain-tH5iEf9oxaI,55,female
pretrain-tHSTfiMtSDE,32,female
pretrain-tHYtv5FLC6I,58,male
pretrain-tIINqNUediU,-1,-1
pretrain-tIhk2EswCSU,77,male
pretrain-tJ54irRmdC0,50,male
pretrain-tJ8sXlSHrjM,37,female
pretrain-tMQ4OxOxgrc,55,male
pretrain-tMSU6k5SWXg,60,male
pretrain-tMSehhs1OSk,43,male
pretrain-tNKdc6Lxcvo,40,male
pretrain-tPgQsv2KPwc,36,male
pretrain-tRjqFPwcJgY,69,male
pretrain-tRqJysISyiw,40,female
pretrain-tRqVPRwKn2o,29,female
pretrain-tS2aISc3Q8A,31,female
pretrain-tSK6bn9sc50,53,female
pretrain-tSN0n2yqIJI,61,female
pretrain-tSSNoFstCmQ,56,male
pretrain-tTb3d5cjSFI,56,male
pretrain-tTcl5I0Wbzk,42,male
pretrain-tTvIEUGCigk,46,male
pretrain-tUAepQYyMY4,53,male
pretrain-tV2RLLtOgL4,46,male
pretrain-tVIaoQrnAxY,39,male
pretrain-tVoE8eSu4bw,28,female
pretrain-tWBiTYUlhxQ,63,male
pretrain-tWmJcRSxShc,69,male
pretrain-tX6YpAf6Sco,41,female
pretrain-tXlNvlzd9M8,45,male
pretrain-tYclUdcsdeo,66,male
pretrain-tZYkjaKNrSo,40,female
pretrain-tZsQP9gl6RQ,35,female
pretrain-ta9jdCcqWiA,35,female
pretrain-tbRM4Q6OI8A,48,male
pretrain-tbicAmaXYtM,28,female
pretrain-tbvUCrS5S5I,47,female
pretrain-td1PbsV6B80,53,male
pretrain-td5Ld3nURAI,57,male
pretrain-te3u3MSpk1c,52,male
pretrain-teVE3VGrBhM,35,male
pretrain-th3nnEpITz0,49,male
pretrain-tiWwrdMqvvM,39,male
pretrain-tic7X3ET4gE,51,female
pretrain-tiwVMrTLUWg,54,male
pretrain-tj2jeYqfLuA,33,male
pretrain-tjZlLk9bVVA,47,female
pretrain-tjkrKA1cVdU,41,male
pretrain-tkIgSSxPzTA,39,male
pretrain-tlB1pFwGhA4,61,male
pretrain-tlS3r8Gid90,47,male
pretrain-tn9SnXzSc4g,42,male
pretrain-tp4Z4EVFA0g,37,male
pretrain-tpH2fhwCzSM,50,male
pretrain-tpKWHSsBpnE,65,male
pretrain-tpODOkfrwyQ,38,male
pretrain-tqf607N19Is,38,female
pretrain-troxvPRmZm8,37,female
pretrain-trxGZMm4nBQ,50,female
pretrain-ts5MKtXNpMQ,65,male
pretrain-ts9JpM0gHMU,44,male
pretrain-tsFKSfItBoE,56,male
pretrain-tsgvhP07BC8,53,male
pretrain-ttDM6ZtLUL4,42,male
pretrain-ttRhMPgpoOQ,46,male
pretrain-tvos4nORfSY,55,male
pretrain-twG4mr6Jov0,39,female
pretrain-twWkGt33XSk,33,female
pretrain-txJGm6zhiBA,28,female
pretrain-txxOrXPNzpo,45,male
pretrain-ty5QtslaAHM,43,male
pretrain-u0VHC1SDOS8,64,male
pretrain-u1K6hnm09xs,54,female
pretrain-u1SdYypojbE,49,female
pretrain-u2V0vOFexY4,65,male
pretrain-u4iOeHXObok,26,female
pretrain-u4m65sbqbhY,57,male
pretrain-u5GCetbP7Fg,55,male
pretrain-u70RZtCJSrI,51,male
pretrain-u7SWcQaoaRQ,44,female
pretrain-u8bsCiq6hvM,42,male
pretrain-u943Jv9JuZc,46,male
pretrain-u9FSvAVQvGM,53,male
pretrain-u9GEmyZ8B3Q,42,male
pretrain-u9Lu85L111Y,60,male
pretrain-u9hauSrihYQ,45,male
pretrain-uB2BTxu6cF0,53,male
pretrain-uBgRo9tnvSI,64,male
pretrain-uBsiYBrFtbY,25,female
pretrain-uCC3dS7FrkQ,50,male
pretrain-uDIyxxayNig,39,male
pretrain-uEkgM9P2C5U,44,male
pretrain-uFIc7XEVyM0,46,female
pretrain-uH0aihGWB8U,44,male
pretrain-uHRG3Vr9qyI,-1,-1
pretrain-uHnqvhWQMV0,70,male
pretrain-uHs2Auz5s6w,27,female
pretrain-uJZWcKOIZMo,42,male
pretrain-uKByBgqxOw4,51,male
pretrain-uM1Ygy0tSp0,32,female
pretrain-uNDWvejza4c,44,female
pretrain-uNQujCwCu88,46,female
pretrain-uOrZF8FdtLc,30,male
pretrain-uP3pg3alCRw,50,male
pretrain-uPE0G00XFV0,38,male
pretrain-uPZw3ebk8oI,49,male
pretrain-uPeIesugF14,35,male
pretrain-uPtP6SnAjJ0,38,female
